165;2025-08-02;weekend;NULL
166;2025-08-03;weekend;NULL
167;2025-08-09;weekend;NULL
168;2025-08-10;weekend;NULL
169;2025-08-16;weekend;NULL
170;2025-08-17;weekend;NULL
171;2025-08-23;weekend;NULL
172;2025-08-24;weekend;NULL
173;2025-08-30;weekend;NULL
174;2025-08-31;weekend;NULL
175;2025-09-06;weekend;NULL
176;2025-09-07;weekend;NULL
177;2025-09-13;weekend;NULL
178;2025-09-14;weekend;NULL
179;2025-09-20;weekend;NULL
180;2025-09-21;weekend;NULL
181;2025-09-27;weekend;NULL
182;2025-09-28;weekend;NULL
183;2025-10-04;weekend;NULL
184;2025-10-05;weekend;NULL
185;2025-10-11;weekend;NULL
186;2025-10-12;weekend;NULL
187;2025-10-18;weekend;NULL
188;2025-10-19;weekend;NULL
189;2025-10-25;weekend;NULL
190;2025-10-26;weekend;NULL
191;2025-11-01;weekend;NULL
192;2025-11-02;weekend;NULL
193;2025-11-08;weekend;NULL
194;2025-11-09;weekend;NULL
195;2025-11-15;weekend;NULL
196;2025-11-16;weekend;NULL
197;2025-11-22;weekend;NULL
198;2025-11-23;weekend;NULL
199;2025-11-29;weekend;NULL
200;2025-11-30;weekend;NULL
201;2025-12-06;weekend;NULL
202;2025-12-07;weekend;NULL
203;2025-12-13;weekend;NULL
204;2025-12-14;weekend;NULL
205;2025-12-20;weekend;NULL
206;2025-12-21;weekend;NULL
207;2025-12-27;weekend;NULL
208;2025-12-28;weekend;NULL
209;2026-01-03;weekend;NULL
210;2026-01-04;weekend;NULL
211;2026-01-10;weekend;NULL
212;2026-01-11;weekend;NULL
213;2026-01-17;weekend;NULL
214;2026-01-18;weekend;NULL
215;2026-01-24;weekend;NULL
216;2026-01-25;weekend;NULL
217;2026-01-31;weekend;NULL
218;2026-02-01;weekend;NULL
219;2026-02-07;weekend;NULL
220;2026-02-08;weekend;NULL
221;2026-02-14;weekend;NULL
222;2026-02-15;weekend;NULL
223;2026-02-21;weekend;NULL
224;2026-02-22;weekend;NULL
225;2026-02-28;weekend;NULL
226;2026-03-01;weekend;NULL
227;2026-03-07;weekend;NULL
228;2026-03-08;weekend;NULL
229;2026-03-14;weekend;NULL
230;2026-03-15;weekend;NULL
231;2026-03-21;weekend;NULL
232;2026-03-22;weekend;NULL
233;2026-03-28;weekend;NULL
234;2026-03-29;weekend;NULL
235;2026-04-04;weekend;NULL
236;2026-04-05;weekend;NULL
237;2026-04-11;weekend;NULL
238;2026-04-12;weekend;NULL
239;2026-04-18;weekend;NULL
240;2026-04-19;weekend;NULL
241;2026-04-25;weekend;NULL
242;2026-04-26;weekend;NULL
243;2026-05-02;weekend;NULL
244;2026-05-03;weekend;NULL
245;2026-05-09;weekend;NULL
246;2026-05-10;weekend;NULL
247;2026-05-16;weekend;NULL
248;2026-05-17;weekend;NULL
249;2026-05-23;weekend;NULL
250;2026-05-24;weekend;NULL
251;2026-05-30;weekend;NULL
252;2026-05-31;weekend;NULL
253;2026-06-06;weekend;NULL
254;2026-06-07;weekend;NULL
255;2026-06-13;weekend;NULL
256;2026-06-14;weekend;NULL
257;2026-06-20;weekend;NULL
258;2026-06-21;weekend;NULL
259;2026-06-27;weekend;NULL
260;2026-06-28;weekend;NULL
261;2026-07-04;weekend;NULL
262;2026-07-05;weekend;NULL
263;2026-07-11;weekend;NULL
264;2026-07-12;weekend;NULL
265;2026-07-18;weekend;NULL
266;2026-07-19;weekend;NULL
267;2026-07-25;weekend;NULL
268;2026-07-26;weekend;NULL
269;2026-08-01;weekend;NULL
270;2026-08-02;weekend;NULL
271;2026-08-08;weekend;NULL
272;2026-08-09;weekend;NULL
273;2026-08-15;weekend;NULL
274;2026-08-16;weekend;NULL
275;2026-08-22;weekend;NULL
276;2026-08-23;weekend;NULL
277;2026-08-29;weekend;NULL
278;2026-08-30;weekend;NULL
279;2026-09-05;weekend;NULL
280;2026-09-06;weekend;NULL
281;2026-09-12;weekend;NULL
282;2026-09-13;weekend;NULL
283;2026-09-19;weekend;NULL
284;2026-09-20;weekend;NULL
285;2026-09-26;weekend;NULL
286;2026-09-27;weekend;NULL
287;2026-10-03;weekend;NULL
288;2026-10-04;weekend;NULL
289;2026-10-10;weekend;NULL
290;2026-10-11;weekend;NULL
291;2026-10-17;weekend;NULL
292;2026-10-18;weekend;NULL
293;2026-10-24;weekend;NULL
294;2026-10-25;weekend;NULL
295;2026-10-31;weekend;NULL
296;2026-11-01;weekend;NULL
297;2026-11-07;weekend;NULL
298;2026-11-08;weekend;NULL
299;2026-11-14;weekend;NULL
300;2026-11-15;weekend;NULL
301;2026-11-21;weekend;NULL
302;2026-11-22;weekend;NULL
303;2026-11-28;weekend;NULL
304;2026-11-29;weekend;NULL
305;2026-12-05;weekend;NULL
306;2026-12-06;weekend;NULL
307;2026-12-12;weekend;NULL
308;2026-12-13;weekend;NULL
309;2026-12-19;weekend;NULL
310;2026-12-20;weekend;NULL
311;2026-12-26;weekend;NULL
312;2026-12-27;weekend;NULL
313;2027-01-02;weekend;NULL
314;2027-01-03;weekend;NULL
315;2027-01-09;weekend;NULL
316;2027-01-10;weekend;NULL
317;2027-01-16;weekend;NULL
318;2027-01-17;weekend;NULL
319;2027-01-23;weekend;NULL
320;2027-01-24;weekend;NULL
321;2027-01-30;weekend;NULL
322;2027-01-31;weekend;NULL
323;2027-02-06;weekend;NULL
324;2027-02-07;weekend;NULL
325;2027-02-13;weekend;NULL
326;2027-02-14;weekend;NULL
327;2027-02-20;weekend;NULL
328;2027-02-21;weekend;NULL
329;2027-02-27;weekend;NULL
330;2027-02-28;weekend;NULL
331;2027-03-06;weekend;NULL
332;2027-03-07;weekend;NULL
333;2027-03-13;weekend;NULL
334;2027-03-14;weekend;NULL
335;2027-03-20;weekend;NULL
336;2027-03-21;weekend;NULL
337;2027-03-27;weekend;NULL
338;2027-03-28;weekend;NULL
339;2027-04-03;weekend;NULL
340;2027-04-04;weekend;NULL
341;2027-04-10;weekend;NULL
342;2027-04-11;weekend;NULL
343;2027-04-17;weekend;NULL
344;2027-04-18;weekend;NULL
345;2027-04-24;weekend;NULL
346;2027-04-25;weekend;NULL
347;2027-05-01;weekend;NULL
348;2027-05-02;weekend;NULL
349;2027-05-08;weekend;NULL
350;2027-05-09;weekend;NULL
351;2027-05-15;weekend;NULL
352;2027-05-16;weekend;NULL
353;2027-05-22;weekend;NULL
354;2027-05-23;weekend;NULL
355;2027-05-29;weekend;NULL
356;2027-05-30;weekend;NULL
357;2027-06-05;weekend;NULL
358;2027-06-06;weekend;NULL
359;2027-06-12;weekend;NULL
360;2027-06-13;weekend;NULL
361;2027-06-19;weekend;NULL
362;2027-06-20;weekend;NULL
363;2027-06-26;weekend;NULL
364;2027-06-27;weekend;NULL
365;2027-07-03;weekend;NULL
366;2027-07-04;weekend;NULL
367;2027-07-10;weekend;NULL
368;2027-07-11;weekend;NULL
369;2027-07-17;weekend;NULL
370;2027-07-18;weekend;NULL
371;2027-07-24;weekend;NULL
372;2027-07-25;weekend;NULL
373;2027-07-31;weekend;NULL
374;2027-08-01;weekend;NULL
375;2027-08-07;weekend;NULL
376;2027-08-08;weekend;NULL
377;2027-08-14;weekend;NULL
378;2027-08-15;weekend;NULL
379;2027-08-21;weekend;NULL
380;2027-08-22;weekend;NULL
381;2027-08-28;weekend;NULL
382;2027-08-29;weekend;NULL
383;2027-09-04;weekend;NULL
384;2027-09-05;weekend;NULL
385;2027-09-11;weekend;NULL
386;2027-09-12;weekend;NULL
387;2027-09-18;weekend;NULL
388;2027-09-19;weekend;NULL
389;2027-09-25;weekend;NULL
390;2027-09-26;weekend;NULL
391;2027-10-02;weekend;NULL
392;2027-10-03;weekend;NULL
393;2027-10-09;weekend;NULL
394;2027-10-10;weekend;NULL
395;2027-10-16;weekend;NULL
396;2027-10-17;weekend;NULL
397;2027-10-23;weekend;NULL
398;2027-10-24;weekend;NULL
399;2027-10-30;weekend;NULL
400;2027-10-31;weekend;NULL
401;2027-11-06;weekend;NULL
402;2027-11-07;weekend;NULL
403;2027-11-13;weekend;NULL
404;2027-11-14;weekend;NULL
405;2027-11-20;weekend;NULL
406;2027-11-21;weekend;NULL
407;2027-11-27;weekend;NULL
408;2027-11-28;weekend;NULL
409;2027-12-04;weekend;NULL
410;2027-12-05;weekend;NULL
411;2027-12-11;weekend;NULL
412;2027-12-12;weekend;NULL
413;2027-12-18;weekend;NULL
414;2027-12-19;weekend;NULL
415;2027-12-25;weekend;NULL
416;2027-12-26;weekend;NULL
417;2028-01-01;weekend;NULL
418;2028-01-02;weekend;NULL
419;2028-01-08;weekend;NULL
420;2028-01-09;weekend;NULL
421;2028-01-15;weekend;NULL
422;2028-01-16;weekend;NULL
423;2028-01-22;weekend;NULL
424;2028-01-23;weekend;NULL
425;2028-01-29;weekend;NULL
426;2028-01-30;weekend;NULL
427;2028-02-05;weekend;NULL
428;2028-02-06;weekend;NULL
429;2028-02-12;weekend;NULL
430;2028-02-13;weekend;NULL
431;2028-02-19;weekend;NULL
432;2028-02-20;weekend;NULL
433;2028-02-26;weekend;NULL
434;2028-02-27;weekend;NULL
435;2028-03-04;weekend;NULL
436;2028-03-05;weekend;NULL
437;2028-03-11;weekend;NULL
438;2028-03-12;weekend;NULL
439;2028-03-18;weekend;NULL
440;2028-03-19;weekend;NULL
441;2028-03-25;weekend;NULL
442;2028-03-26;weekend;NULL
443;2028-04-01;weekend;NULL
444;2028-04-02;weekend;NULL
445;2028-04-08;weekend;NULL
446;2028-04-09;weekend;NULL
447;2028-04-15;weekend;NULL
448;2028-04-16;weekend;NULL
449;2028-04-22;weekend;NULL
450;2028-04-23;weekend;NULL
451;2028-04-29;weekend;NULL
452;2028-04-30;weekend;NULL
453;2028-05-06;weekend;NULL
454;2028-05-07;weekend;NULL
455;2028-05-13;weekend;NULL
456;2028-05-14;weekend;NULL
457;2028-05-20;weekend;NULL
458;2028-05-21;weekend;NULL
459;2028-05-27;weekend;NULL
460;2028-05-28;weekend;NULL
461;2028-06-03;weekend;NULL
462;2028-06-04;weekend;NULL
463;2028-06-10;weekend;NULL
464;2028-06-11;weekend;NULL
465;2028-06-17;weekend;NULL
466;2028-06-18;weekend;NULL
467;2028-06-24;weekend;NULL
468;2028-06-25;weekend;NULL
469;2028-07-01;weekend;NULL
470;2028-07-02;weekend;NULL
471;2028-07-08;weekend;NULL
472;2028-07-09;weekend;NULL
473;2028-07-15;weekend;NULL
474;2028-07-16;weekend;NULL
475;2028-07-22;weekend;NULL
476;2028-07-23;weekend;NULL
477;2028-07-29;weekend;NULL
478;2028-07-30;weekend;NULL
479;2028-08-05;weekend;NULL
480;2028-08-06;weekend;NULL
481;2028-08-12;weekend;NULL
482;2028-08-13;weekend;NULL
483;2028-08-19;weekend;NULL
484;2028-08-20;weekend;NULL
485;2028-08-26;weekend;NULL
486;2028-08-27;weekend;NULL
487;2028-09-02;weekend;NULL
488;2028-09-03;weekend;NULL
489;2028-09-09;weekend;NULL
490;2028-09-10;weekend;NULL
491;2028-09-16;weekend;NULL
492;2028-09-17;weekend;NULL
493;2028-09-23;weekend;NULL
494;2028-09-24;weekend;NULL
495;2028-09-30;weekend;NULL
496;2028-10-01;weekend;NULL
497;2028-10-07;weekend;NULL
498;2028-10-08;weekend;NULL
499;2028-10-14;weekend;NULL
500;2028-10-15;weekend;NULL
501;2028-10-21;weekend;NULL
502;2028-10-22;weekend;NULL
503;2028-10-28;weekend;NULL
504;2028-10-29;weekend;NULL
505;2028-11-04;weekend;NULL
506;2028-11-05;weekend;NULL
507;2028-11-11;weekend;NULL
508;2028-11-12;weekend;NULL
509;2028-11-18;weekend;NULL
510;2028-11-19;weekend;NULL
511;2028-11-25;weekend;NULL
512;2028-11-26;weekend;NULL
513;2028-12-02;weekend;NULL
514;2028-12-03;weekend;NULL
515;2028-12-09;weekend;NULL
516;2028-12-10;weekend;NULL
517;2028-12-16;weekend;NULL
518;2028-12-17;weekend;NULL
519;2028-12-23;weekend;NULL
520;2028-12-24;weekend;NULL
521;2028-12-30;weekend;NULL
522;2028-12-31;weekend;NULL
523;2029-01-06;weekend;NULL
524;2029-01-07;weekend;NULL
525;2029-01-13;weekend;NULL
526;2029-01-14;weekend;NULL
527;2029-01-20;weekend;NULL
528;2029-01-21;weekend;NULL
529;2029-01-27;weekend;NULL
530;2029-01-28;weekend;NULL
531;2029-02-03;weekend;NULL
532;2029-02-04;weekend;NULL
533;2029-02-10;weekend;NULL
534;2029-02-11;weekend;NULL
535;2029-02-17;weekend;NULL
536;2029-02-18;weekend;NULL
537;2029-02-24;weekend;NULL
538;2029-02-25;weekend;NULL
539;2029-03-03;weekend;NULL
540;2029-03-04;weekend;NULL
541;2029-03-10;weekend;NULL
542;2029-03-11;weekend;NULL
543;2029-03-17;weekend;NULL
544;2029-03-18;weekend;NULL
545;2029-03-24;weekend;NULL
546;2029-03-25;weekend;NULL
547;2029-03-31;weekend;NULL
548;2029-04-01;weekend;NULL
549;2029-04-07;weekend;NULL
550;2029-04-08;weekend;NULL
551;2029-04-14;weekend;NULL
552;2029-04-15;weekend;NULL
553;2029-04-21;weekend;NULL
554;2029-04-22;weekend;NULL
555;2029-04-28;weekend;NULL
556;2029-04-29;weekend;NULL
557;2029-05-05;weekend;NULL
558;2029-05-06;weekend;NULL
559;2029-05-12;weekend;NULL
560;2029-05-13;weekend;NULL
561;2029-05-19;weekend;NULL
562;2029-05-20;weekend;NULL
563;2029-05-26;weekend;NULL
564;2029-05-27;weekend;NULL
565;2029-06-02;weekend;NULL
566;2029-06-03;weekend;NULL
567;2029-06-09;weekend;NULL
568;2029-06-10;weekend;NULL
569;2029-06-16;weekend;NULL
570;2029-06-17;weekend;NULL
571;2029-06-23;weekend;NULL
572;2029-06-24;weekend;NULL
573;2029-06-30;weekend;NULL
574;2029-07-01;weekend;NULL
575;2029-07-07;weekend;NULL
576;2029-07-08;weekend;NULL
577;2029-07-14;weekend;NULL
578;2029-07-15;weekend;NULL
579;2029-07-21;weekend;NULL
580;2029-07-22;weekend;NULL
581;2029-07-28;weekend;NULL
582;2029-07-29;weekend;NULL
583;2029-08-04;weekend;NULL
584;2029-08-05;weekend;NULL
585;2029-08-11;weekend;NULL
586;2029-08-12;weekend;NULL
587;2029-08-18;weekend;NULL
588;2029-08-19;weekend;NULL
589;2029-08-25;weekend;NULL
590;2029-08-26;weekend;NULL
591;2029-09-01;weekend;NULL
592;2029-09-02;weekend;NULL
593;2029-09-08;weekend;NULL
594;2029-09-09;weekend;NULL
595;2029-09-15;weekend;NULL
596;2029-09-16;weekend;NULL
597;2029-09-22;weekend;NULL
598;2029-09-23;weekend;NULL
599;2029-09-29;weekend;NULL
600;2029-09-30;weekend;NULL
601;2029-10-06;weekend;NULL
602;2029-10-07;weekend;NULL
603;2029-10-13;weekend;NULL
604;2029-10-14;weekend;NULL
605;2029-10-20;weekend;NULL
606;2029-10-21;weekend;NULL
607;2029-10-27;weekend;NULL
608;2029-10-28;weekend;NULL
609;2029-11-03;weekend;NULL
610;2029-11-04;weekend;NULL
611;2029-11-10;weekend;NULL
612;2029-11-11;weekend;NULL
613;2029-11-17;weekend;NULL
614;2029-11-18;weekend;NULL
615;2029-11-24;weekend;NULL
616;2029-11-25;weekend;NULL
617;2029-12-01;weekend;NULL
618;2029-12-02;weekend;NULL
619;2029-12-08;weekend;NULL
620;2029-12-09;weekend;NULL
621;2029-12-15;weekend;NULL
622;2029-12-16;weekend;NULL
623;2029-12-22;weekend;NULL
624;2029-12-23;weekend;NULL
625;2029-12-29;weekend;NULL
626;2029-12-30;weekend;NULL
627;2030-01-05;weekend;NULL
628;2030-01-06;weekend;NULL
629;2030-01-12;weekend;NULL
630;2030-01-13;weekend;NULL
631;2030-01-19;weekend;NULL
632;2030-01-20;weekend;NULL
633;2030-01-26;weekend;NULL
634;2030-01-27;weekend;NULL
635;2030-02-02;weekend;NULL
636;2030-02-03;weekend;NULL
637;2030-02-09;weekend;NULL
638;2030-02-10;weekend;NULL
639;2030-02-16;weekend;NULL
640;2030-02-17;weekend;NULL
641;2030-02-23;weekend;NULL
642;2030-02-24;weekend;NULL
643;2030-03-02;weekend;NULL
644;2030-03-03;weekend;NULL
645;2030-03-09;weekend;NULL
646;2030-03-10;weekend;NULL
647;2030-03-16;weekend;NULL
648;2030-03-17;weekend;NULL
649;2030-03-23;weekend;NULL
650;2030-03-24;weekend;NULL
651;2030-03-30;weekend;NULL
652;2030-03-31;weekend;NULL
653;2030-04-06;weekend;NULL
654;2030-04-07;weekend;NULL
655;2030-04-13;weekend;NULL
656;2030-04-14;weekend;NULL
657;2030-04-20;weekend;NULL
658;2030-04-21;weekend;NULL
659;2030-04-27;weekend;NULL
660;2030-04-28;weekend;NULL
661;2030-05-04;weekend;NULL
662;2030-05-05;weekend;NULL
663;2030-05-11;weekend;NULL
664;2030-05-12;weekend;NULL
665;2030-05-18;weekend;NULL
666;2030-05-19;weekend;NULL
667;2030-05-25;weekend;NULL
668;2030-05-26;weekend;NULL
669;2030-06-01;weekend;NULL
670;2030-06-02;weekend;NULL
671;2030-06-08;weekend;NULL
672;2030-06-09;weekend;NULL
673;2030-06-15;weekend;NULL
674;2030-06-16;weekend;NULL
675;2030-06-22;weekend;NULL
676;2030-06-23;weekend;NULL
677;2030-06-29;weekend;NULL
678;2030-06-30;weekend;NULL
679;2030-07-06;weekend;NULL
680;2030-07-07;weekend;NULL
681;2030-07-13;weekend;NULL
682;2030-07-14;weekend;NULL
683;2030-07-20;weekend;NULL
684;2030-07-21;weekend;NULL
685;2030-07-27;weekend;NULL
686;2030-07-28;weekend;NULL
687;2030-08-03;weekend;NULL
688;2030-08-04;weekend;NULL
689;2030-08-10;weekend;NULL
690;2030-08-11;weekend;NULL
691;2030-08-17;weekend;NULL
692;2030-08-18;weekend;NULL
693;2030-08-24;weekend;NULL
694;2030-08-25;weekend;NULL
695;2030-08-31;weekend;NULL
696;2030-09-01;weekend;NULL
697;2030-09-07;weekend;NULL
698;2030-09-08;weekend;NULL
699;2030-09-14;weekend;NULL
700;2030-09-15;weekend;NULL
701;2030-09-21;weekend;NULL
702;2030-09-22;weekend;NULL
703;2030-09-28;weekend;NULL
704;2030-09-29;weekend;NULL
705;2030-10-05;weekend;NULL
706;2030-10-06;weekend;NULL
707;2030-10-12;weekend;NULL
708;2030-10-13;weekend;NULL
709;2030-10-19;weekend;NULL
710;2030-10-20;weekend;NULL
711;2030-10-26;weekend;NULL
712;2030-10-27;weekend;NULL
713;2030-11-02;weekend;NULL
714;2030-11-03;weekend;NULL
715;2030-11-09;weekend;NULL
716;2030-11-10;weekend;NULL
717;2030-11-16;weekend;NULL
718;2030-11-17;weekend;NULL
719;2030-11-23;weekend;NULL
720;2030-11-24;weekend;NULL
721;2030-11-30;weekend;NULL
722;2030-12-01;weekend;NULL
723;2030-12-07;weekend;NULL
724;2030-12-08;weekend;NULL
725;2030-12-14;weekend;NULL
726;2030-12-15;weekend;NULL
727;2030-12-21;weekend;NULL
728;2030-12-22;weekend;NULL
729;2030-12-28;weekend;NULL
730;2030-12-29;weekend;NULL
